"","movieId","adventure","animation","children","comedy","fantasy","romance","drama","action","crime","thriller","horror","mystery","scifi","imax","documentary","war","musical","western","filmnoir","unknown"
"3954",4046,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3955",4047,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"3956",4048,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3957",4049,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3958",4050,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"3959",4051,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"3960",4052,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"3961",4053,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3962",4054,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3963",4055,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3964",4056,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
"3965",4057,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3966",4058,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3967",4059,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3968",4060,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3969",4061,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3970",4062,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3971",4063,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3972",4064,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"3973",4065,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"3974",4066,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3975",4067,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3976",4068,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3977",4069,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3978",4070,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3979",4071,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3980",4072,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3981",4073,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3982",4074,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3983",4075,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3984",4076,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3985",4077,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"3986",4078,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3987",4079,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3988",4080,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3989",4081,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3990",4082,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3991",4083,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3992",4084,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"3993",4085,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"3994",4086,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0
"3995",4087,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3996",4088,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"3997",4089,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3998",4090,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3999",4091,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4000",4092,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"4001",4093,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4002",4094,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4003",4095,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4004",4096,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"4005",4097,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"4006",4098,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4007",4099,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"4008",4100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4009",4101,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4010",4102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"4011",4103,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
"4012",4104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4013",4105,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"4014",4106,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0
"4015",4107,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4016",4108,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4017",4109,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"4018",4110,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4019",4111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"4020",4112,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
"4021",4113,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4022",4114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4023",4115,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4024",4116,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4025",4117,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4026",4118,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4027",4119,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4028",4120,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4029",4121,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"4030",4122,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4031",4123,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4032",4124,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"4033",4125,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"4034",4126,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4035",4127,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4036",4128,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"4037",4129,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4038",4130,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4039",4131,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"4040",4132,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4041",4133,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"4042",4134,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4043",4135,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4044",4136,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4045",4137,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4046",4138,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4047",4139,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"4048",4140,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4049",4141,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4050",4142,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"4051",4143,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"4052",4144,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4053",4145,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4054",4146,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"4055",4147,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4056",4148,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"4057",4149,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4058",4150,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4059",4151,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4060",4152,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4061",4153,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4062",4154,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4063",4155,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4064",4156,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4065",4157,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4066",4158,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4067",4159,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"4068",4160,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4069",4161,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"4070",4162,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4071",4163,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"4072",4164,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4073",4165,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4074",4166,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"4075",4167,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4076",4168,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4077",4169,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4078",4170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4079",4171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"4080",4172,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"4081",4173,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4082",4174,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4083",4175,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4084",4176,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4085",4177,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"4086",4178,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4087",4179,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4088",4180,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"4089",4181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4090",4182,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4091",4183,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4092",4184,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4093",4185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"4094",4186,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4095",4187,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4096",4188,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4097",4189,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4098",4190,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4099",4191,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4100",4192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4101",4193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4102",4194,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"4103",4195,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"4104",4196,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"4105",4197,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4106",4198,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"4107",4199,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"4108",4200,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"4109",4201,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4110",4202,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4111",4203,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"4112",4204,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4113",4205,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4114",4206,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"4115",4207,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"4116",4208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"4117",4209,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4118",4210,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
"4119",4211,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4120",4212,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"4121",4213,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
"4122",4214,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4123",4215,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4124",4216,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4125",4217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"4126",4218,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"4127",4219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4128",4220,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4129",4221,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4130",4222,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4131",4223,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"4132",4224,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"4133",4225,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4134",4226,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"4135",4227,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4136",4228,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"4137",4229,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4138",4230,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4139",4231,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4140",4232,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"4141",4233,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4142",4234,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"4143",4235,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"4144",4236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"4145",4237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"4146",4238,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
"4147",4239,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"4148",4240,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4149",4241,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4150",4242,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"4151",4243,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
"4152",4244,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4153",4245,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4154",4246,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4155",4247,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4156",4248,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4157",4249,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4158",4250,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"4159",4251,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"4160",4252,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4161",4253,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4162",4254,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4163",4255,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4164",4256,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4165",4257,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"4166",4258,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4167",4259,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4168",4260,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4169",4261,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4170",4262,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"4171",4263,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4172",4265,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"4173",4266,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4174",4267,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4175",4268,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4176",4269,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4177",4270,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"4178",4271,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4179",4272,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4180",4273,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4181",4274,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4182",4275,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"4183",4276,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4184",4277,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"4185",4278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"4186",4279,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"4187",4280,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4188",4281,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4189",4282,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4190",4283,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4191",4284,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4192",4285,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4193",4286,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4194",4287,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4195",4288,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4196",4289,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4197",4290,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"4198",4291,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"4199",4292,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4200",4293,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4201",4294,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4202",4295,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"4203",4296,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4204",4297,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4205",4298,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
"4206",4299,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"4207",4300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4208",4301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"4209",4302,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4210",4303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4211",4304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"4212",4305,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4213",4306,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4214",4307,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4215",4308,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"4216",4309,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4217",4310,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
"4218",4311,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4219",4312,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4220",4313,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4221",4314,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4222",4315,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4223",4316,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4224",4317,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4225",4318,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4226",4319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4227",4320,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4228",4321,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4229",4322,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4230",4323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"4231",4324,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"4232",4325,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4233",4326,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"4234",4327,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4235",4328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4236",4329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4237",4330,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4238",4331,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4239",4332,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"4240",4333,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"4241",4334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4242",4335,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4243",4336,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"4244",4337,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"4245",4338,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"4246",4339,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
"4247",4340,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4248",4341,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4249",4342,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
